prompt-type,target-name,avg-fid,avg-clip
forest,clock,3644.0247257186566,0.11608975380659103
forest,wolf,3021.1875383551815,0.15555499494075775
forest,wallet,3855.7600286159577,0.08861619979143143
forest,car,2975.6495613225416,0.13437722623348236
forest,bottle,3227.404319158348,0.1235494613647461
forest,backpack,2899.9331449868623,0.23258328437805176
forest,cat,3559.1208715913963,0.10401640087366104
forest,teapot,3382.431861164281,0.12873291969299316
forest,duck,3349.8789088213816,0.07702185958623886
forest,llama,3600.1802078248147,0.05494615435600281
forest,overall,3351.557116755942,0.12154882550239562
city,clock,2339.6040816874156,0.13479569554328918
city,wolf,2044.783545218539,0.12810595333576202
city,wallet,3042.617650285363,0.05218718200922012
city,car,2255.344590680106,0.11414360255002975
city,bottle,2472.618358807653,0.07829242199659348
city,backpack,2489.8519971143833,0.132944256067276
city,cat,3084.628060490373,0.13060885667800903
city,teapot,2787.352044846295,0.1165277287364006
city,duck,2854.4928056500503,0.07318141311407089
city,llama,2749.4136415704997,0.11588020622730255
city,overall,2612.070677635068,0.10766673162579536
desert,clock,2617.773041855675,0.1084737554192543
desert,wolf,2395.6690413833276,0.12763623893260956
desert,wallet,2775.4339425126236,0.09640496224164963
desert,car,1980.2616261566327,0.1515311598777771
desert,bottle,2369.515036996352,0.09960182011127472
desert,backpack,2697.2218782044947,0.11290639638900757
desert,cat,2766.22306937947,0.11607678979635239
desert,teapot,2664.6775529041333,0.11500921100378036
desert,duck,2182.006974232212,0.11133010685443878
desert,llama,2796.7141106045456,0.08678583055734634
desert,overall,2524.5496274229467,0.11257562711834908
painting,clock,2226.175931673355,0.13592837750911713
painting,wolf,1941.8008209053405,0.10293760150671005
painting,wallet,2143.0973799766653,0.07783046364784241
painting,car,2258.4821077841916,0.12200838327407837
painting,bottle,2245.2627010942088,0.09011291712522507
painting,backpack,2659.710526764873,0.051114942878484726
painting,cat,2592.1119201202528,0.1426163613796234
painting,teapot,2218.4422177690176,0.11225855350494385
painting,duck,2051.7551773192827,0.09597649425268173
painting,llama,2091.8484608616127,0.12514765560626984
painting,overall,2242.86872442688,0.10559317506849766
field,clock,1981.92426906935,0.08347012847661972
field,wolf,1892.3044532890817,0.11067544668912888
field,wallet,2135.436725141073,0.039530057460069656
field,car,2016.326454807131,0.1300394982099533
field,bottle,1936.557606420145,0.09771409630775452
field,backpack,2611.1016079375986,0.1503218412399292
field,cat,2630.729623606676,0.08973803371191025
field,teapot,1933.0551862327848,0.12258189171552658
field,duck,2449.02488734253,0.10468258708715439
field,llama,1925.291073303917,0.0992245301604271
field,overall,2151.1751887150285,0.10279781110584736
elmo,clock,1882.545035204399,0.1192602887749672
elmo,wolf,1524.220679236474,0.15695910155773163
elmo,wallet,2762.646224524884,0.0834546685218811
elmo,car,1885.9301047744375,0.1601126790046692
elmo,bottle,1929.6633953589626,0.08004406839609146
elmo,backpack,2088.8949231861625,0.10133852064609528
elmo,cat,1797.6076462313686,0.12895871698856354
elmo,teapot,2188.7053100173507,0.09026876837015152
elmo,duck,1905.250584241061,0.1932080090045929
elmo,llama,1730.2467117477245,0.09972423315048218
elmo,overall,1969.5710614522825,0.1213329054415226
kitchen,clock,2091.8890857689694,0.09343978017568588
kitchen,wolf,1941.2781649588287,0.09133391082286835
kitchen,wallet,2251.9068832607154,0.09829911589622498
kitchen,car,2337.1622727639187,0.09049973636865616
kitchen,bottle,1977.5802302680822,0.10848579555749893
kitchen,backpack,2190.0890550554177,0.16457249224185944
kitchen,cat,2498.9379174995847,0.0748911052942276
kitchen,teapot,1607.1227464371514,0.1260826587677002
kitchen,duck,2121.9829861953767,0.07871090620756149
kitchen,llama,2507.5810974130873,0.09701218456029892
kitchen,overall,2152.5530439621134,0.10233276858925819
bedroom,clock,1796.9346177578554,0.17694969475269318
bedroom,wolf,1583.0816781174071,0.11146695911884308
bedroom,wallet,1713.4159230503865,0.05932385474443436
bedroom,car,1979.9927829366789,0.1319740265607834
bedroom,bottle,1778.5519835436717,0.07350441813468933
bedroom,backpack,2036.4680377321783,0.17617718875408173
bedroom,cat,2133.9337899833918,0.07592691481113434
bedroom,teapot,1630.6976586238925,0.14418688416481018
bedroom,duck,1975.7165094057564,0.08757708221673965
bedroom,llama,1887.3068479441717,0.1061217337846756
bedroom,overall,1851.609982909539,0.11432087570428848
forest_painting,clock,2681.4240654265886,0.07772107422351837
forest_painting,wolf,2499.217926604906,0.10565944015979767
forest_painting,wallet,2705.511547855931,0.05838482454419136
forest_painting,car,2377.1081040046556,0.09437639266252518
forest_painting,bottle,2562.946556379451,0.07521894574165344
forest_painting,backpack,2533.280846939422,0.13010136783123016
forest_painting,cat,2528.7578927299473,0.1073552593588829
forest_painting,teapot,2560.3847636147984,0.10388974100351334
forest_painting,duck,2574.286281692577,0.06977065652608871
forest_painting,llama,2741.725544393994,0.029734982177615166
forest_painting,overall,2576.464352964227,0.08522126842290163
edit,overall,2381.3799751382257,0.10815444317542847
